id	title	authors	categories	year	update_date	score	abs_url	pdf_url	abstract
1701.05328	Succinct Hitting Sets and Barriers to Proving Algebraic Circuits Lower   Bounds	Michael A. Forbes, Amir Shpilka, Ben Lee Volk	cs.CC	2018	2018-07-24	5	https://arxiv.org/abs/1701.05328	https://arxiv.org/pdf/1701.05328.pdf	We formalize a framework of algebraically natural lower bounds for algebraic circuits. Just as with the natural proofs notion of Razborov and Rudich for boolean circuit lower bounds, our notion of algebraically natural lower bounds captures nearly all lower bound techniques known. However, unlike the boolean setting...
1611.08680	Randomized feasible interpolation and monotone circuits with a local   oracle	Jan Krajicek	math.LO cs.CC	2018	2018-11-26	5	https://arxiv.org/abs/1611.08680	https://arxiv.org/pdf/1611.08680.pdf	We generalize the feasible interpolation theorem for semantic derivations from K.(1997) by allowing randomized protocols (protocols in the sense of K.(1997). We also introduce an extension of the monotone circuit model, monotone circuits with a local oracle (CLOs), that does correspond to communication protocols for...
1512.05667	Proof complexity of intuitionistic implicational formulas	Emil Je\v{r}\'abek	cs.LO math.LO	2016	2016-10-27	5	https://arxiv.org/abs/1512.05667	https://arxiv.org/pdf/1512.05667.pdf	We study implicational formulas in the context of proof complexity of intuitionistic propositional logic (IPC). On the one hand, we give an efficient transformation of tautologies to implicational tautologies that preserves the lengths of intuitionistic extended Frege (EF) or substitution Frege (SF) proofs up to a p...
1308.5608	Implicit Resolution	Zi Chao Wang (Charles University in Prague)	cs.LO	2015	2015-07-01	5	https://arxiv.org/abs/1308.5608	https://arxiv.org/pdf/1308.5608.pdf	"Let \Omega be a set of unsatisfiable clauses, an implicit resolution refutation of \Omega is a circuit \beta with a resolution proof {\alpha} of the statement ""\beta describes a correct tree-like resolution refutation of \Omega"". We show that such system is p-equivalent to Extended Frege. More generally, let {\tau}..."
1312.6242	Generating Matrix Identities and Proof Complexity	Fu Li and Iddo Tzameret	cs.CC	2014	2014-09-04	5	https://arxiv.org/abs/1312.6242	https://arxiv.org/pdf/1312.6242.pdf	Motivated by the fundamental lower bounds questions in proof complexity, we initiate the study of matrix identities as hard instances for strong proof systems. A matrix identity of $d \times d$ matrices over a field $\mathbb{F}$, is a non-commutative polynomial $f(x_1,\ldots,x_n)$ over $\mathbb{F}$ such that $f$ van...
1311.2358	Derandomizing Polynomial Identity over Finite Fields Implies   Super-Polynomial Circuit Lower Bounds for NEXP	Bin Fu	cs.CC	2013	2013-11-12	5	https://arxiv.org/abs/1311.2358	https://arxiv.org/pdf/1311.2358.pdf	We show that derandomizing polynomial identity testing over an arbitrary finite field implies that NEXP does not have polynomial size boolean circuits. In other words, for any finite field F(q) of size q, $PIT_q\in NSUBEXP\Rightarrow NEXP\not\subseteq P/poly$, where $PIT_q$ is the polynomial identity testing problem...
0708.1529	Resolution over Linear Equations and Multilinear Proofs	Ran Raz, Iddo Tzameret	cs.CC cs.LO	2010	2010-04-19	5	https://arxiv.org/abs/0708.1529	https://arxiv.org/pdf/0708.1529.pdf	We develop and study the complexity of propositional proof systems of varying strength extending resolution by allowing it to operate with disjunctions of linear equations instead of clauses. We demonstrate polynomial-size refutations for hard tautologies like the pigeonhole principle, Tseitin graph tautologies and...
0803.0661	Towards an Optimal Separation of Space and Length in Resolution	"Jakob Nordstr\""om, Johan H{\aa}stad"	cs.CC cs.LO	2009	2009-09-29	5	https://arxiv.org/abs/0803.0661	https://arxiv.org/pdf/0803.0661.pdf	Most state-of-the-art satisfiability algorithms today are variants of the DPLL procedure augmented with clause learning. The main bottleneck for such algorithms, other than the obvious one of time, is the amount of memory used. In the field of proof complexity, the resources of time and memory correspond to the leng...
0709.1201	On the Proof Complexity of Deep Inference	Paola Bruscoli and Alessio Guglielmi	cs.CC cs.LO math.LO	2009	2009-04-19	5	https://arxiv.org/abs/0709.1201	https://arxiv.org/pdf/0709.1201.pdf	We obtain two results about the proof complexity of deep inference: 1) deep-inference proof systems are as powerful as Frege ones, even when both are extended with the Tseitin extension rule or with the substitution rule; 2) there are analytic deep-inference proof systems that exhibit an exponential speed-up over an...
2512.15391	Uniform Interpolation	Sam van Gool	math.LO cs.LO	2025	2025-12-18	4	https://arxiv.org/abs/2512.15391	https://arxiv.org/pdf/2512.15391.pdf	Uniform interpolation is a strengthening of interpolation that holds for certain propositional logics. The starting point of this chapter is a theorem of A. Pitts, which shows that uniform interpolation holds for intuitionistic propositional logic. We outline how this theorem may be proved semantically via the defin...
2512.11820	Toward P != NP: An Observer-Theoretic Separation via SPDP Rank and a ZFC-Equivalent Foundation within the N-Frame Model	Darren J. Edwards	cs.CC cs.DM	2025	2025-12-18	4	https://arxiv.org/abs/2512.11820	https://arxiv.org/pdf/2512.11820.pdf	We present a self-contained separation framework for P vs NP developed entirely within ZFC. The approach consists of: (i) a deterministic, radius-1 compilation from uniform polynomial-time Turing computation to local sum-of-squares (SoS) polynomials with polylogarithmic contextual entanglement width (CEW); (ii) a fo...
2512.00924	Interpolation and Amalgamation	George Metcalfe	math.LO	2025	2025-12-02	4	https://arxiv.org/abs/2512.00924	https://arxiv.org/pdf/2512.00924.pdf	This chapter presents a state-of-the-art survey of relationships, traditionally referred to as `bridges', between interpolation properties for propositional logics -- including superintuitionistic, modal, and substructural logics -- and amalgamation properties for corresponding classes of algebraic structures. These...
2511.20023	Lower Bounds for Bit Pigeonhole Principles in Bounded-Depth Resolution over Parities	Farzan Byramji, Russell Impagliazzo	cs.CC	2025	2025-11-26	4	https://arxiv.org/abs/2511.20023	https://arxiv.org/pdf/2511.20023.pdf	We prove lower bounds for proofs of the bit pigeonhole principle (BPHP) and its generalizations in bounded-depth resolution over parities (Res$(\oplus)$). For weak BPHP$_n^m$ with $m = cn$ pigeons (for any constant $c>1$) and $n$ holes, for all $\epsilon>0$, we prove that any depth $N^{1.5 - \epsilon}$ proof in Res$...
2511.08050	Semi-Algebraic Proof Systems for QBF	Olaf Beyersdorff, Ilario Bonacina, Kaspar Kasche, Meena Mahajan, Luc Nicolas Spachmann	cs.LO cs.CC math.LO	2025	2025-11-12	4	https://arxiv.org/abs/2511.08050	https://arxiv.org/pdf/2511.08050.pdf	We introduce new semi-algebraic proof systems for Quantified Boolean Formulas (QBF) analogous to the propositional systems Nullstellensatz, Sherali-Adams and Sum-of-Squares. We transfer to this setting techniques both from the QBF literature (strategy extraction) and from propositional proof complexity (size-degree...
2511.03703	"Ideals, Gr\""obner Bases, and PCPs"	Prashanth Amireddy, Amik Raj Behera, Srikanth Srinivasan, Madhu Sudan, Sophus Valentin Willumsgaard	cs.CC	2025	2025-11-06	4	https://arxiv.org/abs/2511.03703	https://arxiv.org/pdf/2511.03703.pdf	"All known proofs of the PCP theorem rely on multiple ""composition"" steps, where PCPs over large alphabets are turned into PCPs over much smaller alphabets at a (relatively) small price in the soundness error of the PCP. Algebraic proofs, starting with the work of Arora, Lund, Motwani, Sudan, and Szegedy use at least..."
2510.25394	A proof-theoretic approach to uniform interpolation property of multi-agent modal logic	Youan Su	cs.LO	2025	2025-10-30	4	https://arxiv.org/abs/2510.25394	https://arxiv.org/pdf/2510.25394.pdf	Uniform interpolation property (UIP) is a strengthening of Craig interpolation property. It was first established by Pitts(1992) based on a pure proof-theoretic method. UIP in multi-modal $\mathbf{K_n}$, $\mathbf{KD_n}$ and $\mathbf{KT_n}$ logic have been established by semantic approaches, however, a proof-theoreti...
2510.24616	Statistical physics of deep learning: Optimal learning of a multi-layer perceptron near interpolation	Jean Barbier, Francesco Camilli, Minh-Toan Nguyen, Mauro Pastore, Rudy Skerk	stat.ML cond-mat.dis-nn cond-mat.stat-mech cs.IT cs.LG math.IT	2025	2025-12-15	4	https://arxiv.org/abs/2510.24616	https://arxiv.org/pdf/2510.24616.pdf	For four decades statistical physics has been providing a framework to analyse neural networks. A long-standing question remained on its capacity to tackle deep learning models capturing rich feature learning effects, thus going beyond the narrow networks or kernel methods analysed until now. We positively answer th...
2510.16948	Unlocking Off-the-Grid Sparse Recovery with Unlimited Sensing: Simultaneous Super-Resolution in Time and Amplitude	Ruiming Guo and Ayush Bhandari	cs.IT cs.CV eess.SP math.IT	2025	2025-10-21	4	https://arxiv.org/abs/2510.16948	https://arxiv.org/pdf/2510.16948.pdf	The recovery of Dirac impulses, or spikes, from filtered measurements is a classical problem in signal processing. As the spikes lie in the continuous domain while measurements are discrete, this task is known as super-resolution or off-the-grid sparse recovery. Despite significant theoretical and algorithmic advanc...
2508.11449	Interpolation in Classical Propositional Logic	Patrick Koopmann, Christoph Wernhard, Frank Wolter	cs.LO	2025	2025-08-18	4	https://arxiv.org/abs/2508.11449	https://arxiv.org/pdf/2508.11449.pdf	We introduce Craig interpolation and related notions such as uniform interpolation, Beth definability, and theory decomposition in classical propositional logic. We present four approaches to computing interpolants: via quantifier elimination, from formulas in disjunctive normal form, and by extraction from resoluti...
2507.11141	Interpolation and Quantifiers in Ortholattices	Simon Guilloud, Sankalp Gambhir, Viktor Kun\v{c}ak	cs.LO	2025	2025-07-16	4	https://arxiv.org/abs/2507.11141	https://arxiv.org/pdf/2507.11141.pdf	We study quantifiers and interpolation properties in \emph{orthologic}, a non-distributive weakening of classical logic that is sound for formula validity with respect to classical logic, yet has a quadratic-time decision procedure. We present a sequent-based proof system for quantified orthologic, which we prove so...
2507.01577	Interpolation with Automated First-Order Reasoning	Christoph Wernhard	cs.LO	2025	2025-07-03	4	https://arxiv.org/abs/2507.01577	https://arxiv.org/pdf/2507.01577.pdf	We consider interpolation from the viewpoint of fully automated theorem proving in first-order logic as a general core technique for mechanized knowledge processing. For Craig interpolation, our focus is on the two-stage approach, where first an essentially propositional ground interpolant is calculated that is then...
2506.20221	On $NP \cap coNP$ proof complexity generators	Jan Krajicek	cs.CC math.LO	2025	2025-09-16	4	https://arxiv.org/abs/2506.20221	https://arxiv.org/pdf/2506.20221.pdf	Motivated by the theory of proof complexity generators we consider the following $\Sigma^p_2$ search problem $\mbox{DD}_P$ determined by a propositional proof system $P$: given a $P$-proof $\pi$ of a disjunction $\bigvee_i \alpha_i$, no two $\alpha_i$ having an atom in common, find $i$ such that $\alpha_i \in \mbox{...
2506.19273	A large deviation view of \emph{stationarized} fully lifted blirp interpolation	Mihailo Stojnic	math.PR cs.IT math.IT stat.ML	2025	2025-06-25	4	https://arxiv.org/abs/2506.19273	https://arxiv.org/pdf/2506.19273.pdf	We consider \emph{bilinearly indexed random processes} (blirp) and study their interpolating comparative mechanisms. Generic introduction of the \emph{fully lifted} (fl) blirp interpolation in [105] was followed by a corresponding stationarization counterpart in [103]. A \emph{large deviation} upgrade of [105] intro...
2506.16397	New Bounds for the Ideal Proof System in Positive Characteristic	Amik Raj Behera, Nutan Limaye, Varun Ramanathan, Srikanth Srinivasan	cs.CC cs.LO math.LO	2025	2025-06-23	4	https://arxiv.org/abs/2506.16397	https://arxiv.org/pdf/2506.16397.pdf	In this work, we prove upper and lower bounds over fields of positive characteristics for several fragments of the Ideal Proof System (IPS), an algebraic proof system introduced by Grochow and Pitassi (J. ACM 2018). Our results extend the works of Forbes, Shpilka, Tzameret, and Wigderson (Theory of Computing 2021) a...
2505.20069	Better Extension Variables in DQBF via Independence	Leroy Chew and Tom\'a\v{s} Peitl	cs.LO cs.CC	2025	2025-05-27	4	https://arxiv.org/abs/2505.20069	https://arxiv.org/pdf/2505.20069.pdf	We show that extension variables in (D)QBF can be generalised by conditioning on universal assignments. The benefit of this is that the dependency sets of such conditioned extension variables can be made smaller to allow easier refutations. This simple modification instantly solves many challenges in p-simulating th...
